provinceName,cityName,province_confirmedCount,province_curedCount,province_deadCount,city_confirmedCount,city_curedCount,city_deadCount,updateTime
河北省,廊坊,33,0,1,6,0,0,2020-01-28
河北省,沧州,33,0,1,5,0,1,2020-01-28
河北省,邯郸,33,0,1,4,0,0,2020-01-28
河北省,保定,33,0,1,3,0,0,2020-01-28
河北省,邢台,33,0,1,2,0,0,2020-01-28
河北省,衡水,33,0,1,2,0,0,2020-01-28
河北省,承德,33,0,1,1,0,0,2020-01-28
河北省,唐山,33,0,1,1,0,0,2020-01-28
宁夏回族自治区,银川,11,0,0,7,0,0,2020-01-28
宁夏回族自治区,吴忠,11,0,0,2,0,0,2020-01-28
宁夏回族自治区,中卫,11,0,0,1,0,0,2020-01-28
宁夏回族自治区,固原,11,0,0,1,0,0,2020-01-28
新疆维吾尔自治区,乌鲁木齐,10,0,0,5,0,0,2020-01-28
新疆维吾尔自治区,伊犁州,10,0,0,2,0,0,2020-01-28
新疆维吾尔自治区,吐鲁番市,10,0,0,1,0,0,2020-01-28
新疆维吾尔自治区,第七师,10,0,0,1,0,0,2020-01-28
新疆维吾尔自治区,第八师石河子市,10,0,0,1,0,0,2020-01-28
甘肃省,兰州,19,0,0,11,0,0,2020-01-28
甘肃省,临夏,19,0,0,2,0,0,2020-01-28
甘肃省,白银市,19,0,0,1,0,0,2020-01-28
甘肃省,定西,19,0,0,1,0,0,2020-01-28
甘肃省,张掖,19,0,0,1,0,0,2020-01-28
甘肃省,陇南,19,0,0,1,0,0,2020-01-28
甘肃省,金昌市,19,0,0,1,0,0,2020-01-28
甘肃省,天水市,19,0,0,1,0,0,2020-01-28
浙江省,温州,173,1,0,60,1,0,2020-01-28
浙江省,杭州,173,1,0,32,0,0,2020-01-28
浙江省,台州,173,1,0,22,0,0,2020-01-28
浙江省,宁波,173,1,0,17,0,0,2020-01-28
浙江省,嘉兴,173,1,0,11,0,0,2020-01-28
浙江省,绍兴,173,1,0,7,0,0,2020-01-28
浙江省,金华,173,1,0,7,0,0,2020-01-28
浙江省,衢州,173,1,0,5,0,0,2020-01-28
浙江省,丽水,173,1,0,5,0,0,2020-01-28
浙江省,舟山,173,1,0,4,0,0,2020-01-28
浙江省,湖州,173,1,0,3,0,0,2020-01-28
重庆市,万州区,132,0,0,15,0,0,2020-01-28
重庆市,云阳县,132,0,0,10,0,0,2020-01-28
重庆市,开州区,132,0,0,9,0,0,2020-01-28
重庆市,忠县,132,0,0,9,0,0,2020-01-28
重庆市,两江新区,132,0,0,8,0,0,2020-01-28
重庆市,长寿区,132,0,0,7,0,0,2020-01-28
重庆市,大渡口区,132,0,0,6,0,0,2020-01-28
重庆市,渝北区,132,0,0,6,0,0,2020-01-28
重庆市,石柱县,132,0,0,6,0,0,2020-01-28
重庆市,九龙坡区,132,0,0,5,0,0,2020-01-28
重庆市,垫江县,132,0,0,5,0,0,2020-01-28
重庆市,巫山县,132,0,0,5,0,0,2020-01-28
重庆市,巫溪县,132,0,0,5,0,0,2020-01-28
重庆市,江北区,132,0,0,4,0,0,2020-01-28
重庆市,合川区,132,0,0,4,0,0,2020-01-28
重庆市,永川区,132,0,0,3,0,0,2020-01-28
重庆市,璧山区,132,0,0,3,0,0,2020-01-28
重庆市,丰都县,132,0,0,3,0,0,2020-01-28
重庆市,奉节县,132,0,0,3,0,0,2020-01-28
重庆市,江津区,132,0,0,2,0,0,2020-01-28
重庆市,綦江区,132,0,0,2,0,0,2020-01-28
重庆市,铜梁区,132,0,0,2,0,0,2020-01-28
重庆市,潼南区,132,0,0,2,0,0,2020-01-28
重庆市,涪陵区,132,0,0,1,0,0,2020-01-28
重庆市,巴南区,132,0,0,1,0,0,2020-01-28
重庆市,大足区,132,0,0,1,0,0,2020-01-28
重庆市,梁平区,132,0,0,1,0,0,2020-01-28
重庆市,城口县,132,0,0,1,0,0,2020-01-28
重庆市,秀山县,132,0,0,1,0,0,2020-01-28
重庆市,黔江区,132,0,0,1,0,0,2020-01-28
重庆市,南岸区,132,0,0,1,0,0,2020-01-28
山西省,晋中,20,0,0,5,0,0,2020-01-28
山西省,太原,20,0,0,3,0,0,2020-01-28
山西省,运城,20,0,0,3,0,0,2020-01-28
山西省,吕梁,20,0,0,3,0,0,2020-01-28
山西省,朔州,20,0,0,2,0,0,2020-01-28
山西省,阳泉,20,0,0,1,0,0,2020-01-28
山西省,大同,20,0,0,1,0,0,2020-01-28
山西省,长治,20,0,0,1,0,0,2020-01-28
山西省,临汾,20,0,0,1,0,0,2020-01-28
山东省,青岛,87,0,1,13,0,0,2020-01-28
山东省,威海,87,0,1,10,0,0,2020-01-28
山东省,济南,87,0,1,10,0,0,2020-01-28
山东省,临沂,87,0,1,8,0,0,2020-01-28
山东省,烟台,87,0,1,8,0,0,2020-01-28
山东省,德州,87,0,1,8,0,0,2020-01-28
山东省,日照,87,0,1,6,0,0,2020-01-28
山东省,济宁,87,0,1,5,0,0,2020-01-28
山东省,滨州,87,0,1,4,0,0,2020-01-28
山东省,菏泽,87,0,1,4,0,0,2020-01-28
山东省,潍坊,87,0,1,3,0,0,2020-01-28
山东省,聊城,87,0,1,3,0,0,2020-01-28
山东省,淄博,87,0,1,2,0,0,2020-01-28
山东省,枣庄,87,0,1,2,0,0,2020-01-28
山东省,泰安,87,0,1,1,0,0,2020-01-28
四川省,成都,90,0,0,37,0,0,2020-01-28
四川省,绵阳,90,0,0,8,0,0,2020-01-28
四川省,广安,90,0,0,7,0,0,2020-01-28
四川省,自贡,90,0,0,7,0,0,2020-01-28
四川省,泸州,90,0,0,4,0,0,2020-01-28
四川省,南充,90,0,0,4,0,0,2020-01-28
四川省,遂宁,90,0,0,3,0,0,2020-01-28
四川省,达州,90,0,0,3,0,0,2020-01-28
四川省,内江,90,0,0,3,0,0,2020-01-28
四川省,甘孜州,90,0,0,3,0,0,2020-01-28
四川省,雅安,90,0,0,2,0,0,2020-01-28
四川省,乐山,90,0,0,2,0,0,2020-01-28
四川省,凉山,90,0,0,2,0,0,2020-01-28
四川省,资阳,90,0,0,2,0,0,2020-01-28
四川省,德阳,90,0,0,1,0,0,2020-01-28
四川省,眉山,90,0,0,1,0,0,2020-01-28
四川省,宜宾,90,0,0,1,0,0,2020-01-28
黑龙江省,哈尔滨,30,0,1,10,0,0,2020-01-28
黑龙江省,绥化,30,0,1,8,0,1,2020-01-28
黑龙江省,大庆,30,0,1,5,0,0,2020-01-28
黑龙江省,齐齐哈尔,30,0,1,2,0,0,2020-01-28
黑龙江省,七台河,30,0,1,2,0,0,2020-01-28
黑龙江省,牡丹江,30,0,1,1,0,0,2020-01-28
黑龙江省,佳木斯,30,0,1,1,0,0,2020-01-28
黑龙江省,双鸭山,30,0,1,1,0,0,2020-01-28
湖北省,武汉,2714,47,100,1590,42,85,2020-01-28
湖北省,黄冈,2714,47,100,213,2,4,2020-01-28
湖北省,孝感,2714,47,100,173,0,1,2020-01-28
湖北省,荆门,2714,47,100,114,0,3,2020-01-28
湖北省,咸宁,2714,47,100,91,0,0,2020-01-28
湖北省,荆州,2714,47,100,71,1,2,2020-01-28
湖北省,随州,2714,47,100,70,0,0,2020-01-28
湖北省,襄阳,2714,47,100,70,0,0,2020-01-28
湖北省,十堰,2714,47,100,65,0,0,2020-01-28
湖北省,鄂州,2714,47,100,57,0,0,2020-01-28
湖北省,黄石,2714,47,100,53,0,1,2020-01-28
湖北省,宜昌,2714,47,100,51,0,1,2020-01-28
湖北省,恩施州,2714,47,100,38,0,0,2020-01-28
湖北省,仙桃,2714,47,100,27,0,0,2020-01-28
湖北省,天门,2714,47,100,23,0,2,2020-01-28
湖北省,潜江,2714,47,100,7,0,1,2020-01-28
湖北省,神农架林区,2714,47,100,1,0,0,2020-01-28
安徽省,阜阳,106,0,0,21,0,0,2020-01-28
安徽省,合肥,106,0,0,16,0,0,2020-01-28
安徽省,马鞍山,106,0,0,10,0,0,2020-01-28
安徽省,铜陵,106,0,0,9,0,0,2020-01-28
安徽省,芜湖,106,0,0,9,0,0,2020-01-28
安徽省,亳州,106,0,0,8,0,0,2020-01-28
安徽省,安庆,106,0,0,8,0,0,2020-01-28
安徽省,六安,106,0,0,4,0,0,2020-01-28
安徽省,滁州,106,0,0,4,0,0,2020-01-28
安徽省,黄山,106,0,0,4,0,0,2020-01-28
安徽省,蚌埠,106,0,0,3,0,0,2020-01-28
安徽省,宿州,106,0,0,3,0,0,2020-01-28
安徽省,宣城,106,0,0,2,0,0,2020-01-28
安徽省,淮北,106,0,0,2,0,0,2020-01-28
安徽省,淮南,106,0,0,2,0,0,2020-01-28
安徽省,池州,106,0,0,1,0,0,2020-01-28
江苏省,苏州,70,1,0,12,1,0,2020-01-28
江苏省,南京,70,1,0,10,0,0,2020-01-28
江苏省,常州,70,1,0,8,0,0,2020-01-28
江苏省,徐州,70,1,0,8,0,0,2020-01-28
江苏省,无锡,70,1,0,6,0,0,2020-01-28
江苏省,南通,70,1,0,6,0,0,2020-01-28
江苏省,扬州,70,1,0,5,0,0,2020-01-28
江苏省,泰州,70,1,0,4,0,0,2020-01-28
江苏省,连云港,70,1,0,3,0,0,2020-01-28
江苏省,宿迁,70,1,0,3,0,0,2020-01-28
江苏省,镇江,70,1,0,2,0,0,2020-01-28
江苏省,淮安,70,1,0,2,0,0,2020-01-28
江苏省,盐城,70,1,0,1,0,0,2020-01-28
贵州省,黔南州,9,0,0,4,0,0,2020-01-28
贵州省,铜仁,9,0,0,2,0,0,2020-01-28
贵州省,贵阳,9,0,0,1,0,0,2020-01-28
贵州省,黔西南州,9,0,0,1,0,0,2020-01-28
贵州省,六盘水,9,0,0,1,0,0,2020-01-28
山东省,青岛,87,0,1,13,0,0,2020-01-28
山东省,威海,87,0,1,10,0,0,2020-01-28
山东省,济南,87,0,1,10,0,0,2020-01-28
山东省,临沂,87,0,1,8,0,0,2020-01-28
山东省,烟台,87,0,1,8,0,0,2020-01-28
山东省,德州,87,0,1,8,0,0,2020-01-28
山东省,日照,87,0,1,6,0,0,2020-01-28
山东省,济宁,87,0,1,5,0,1,2020-01-28
山东省,滨州,87,0,1,4,0,0,2020-01-28
山东省,菏泽,87,0,1,4,0,0,2020-01-28
山东省,潍坊,87,0,1,3,0,0,2020-01-28
山东省,聊城,87,0,1,3,0,0,2020-01-28
山东省,淄博,87,0,1,2,0,0,2020-01-28
山东省,枣庄,87,0,1,2,0,0,2020-01-28
山东省,泰安,87,0,1,1,0,0,2020-01-28
河南省,郑州,168,0,1,37,0,0,2020-01-28
河南省,信阳,168,0,1,29,0,0,2020-01-28
河南省,南阳,168,0,1,26,0,1,2020-01-28
河南省,周口,168,0,1,15,0,0,2020-01-28
河南省,安阳,168,0,1,11,0,0,2020-01-28
河南省,驻马店,168,0,1,10,0,0,2020-01-28
河南省,漯河,168,0,1,9,0,0,2020-01-28
河南省,商丘,168,0,1,7,0,0,2020-01-28
河南省,新乡,168,0,1,6,0,0,2020-01-28
河南省,平顶山,168,0,1,5,0,0,2020-01-28
河南省,三门峡,168,0,1,3,0,0,2020-01-28
河南省,洛阳,168,0,1,2,0,0,2020-01-28
河南省,开封,168,0,1,2,0,0,2020-01-28
河南省,鹤壁,168,0,1,2,0,0,2020-01-28
河南省,许昌,168,0,1,2,0,0,2020-01-28
河南省,焦作,168,0,1,2,0,0,2020-01-28
河南省,郑州,168,0,1,37,0,0,2020-01-28
河南省,信阳,168,0,1,29,0,0,2020-01-28
河南省,南阳,168,0,1,26,0,1,2020-01-28
河南省,周口,168,0,1,15,0,0,2020-01-28
河南省,安阳市,168,0,1,11,0,0,2020-01-28
河南省,驻马店,168,0,1,10,0,0,2020-01-28
河南省,漯河市,168,0,1,9,0,0,2020-01-28
河南省,商丘,168,0,1,7,0,0,2020-01-28
河南省,新乡,168,0,1,6,0,0,2020-01-28
河南省,平顶山,168,0,1,5,0,0,2020-01-28
河南省,三门峡,168,0,1,3,0,0,2020-01-28
河南省,洛阳,168,0,1,2,0,0,2020-01-28
河南省,开封,168,0,1,2,0,0,2020-01-28
河南省,鹤壁,168,0,1,2,0,0,2020-01-28
河南省,许昌,168,0,1,2,0,0,2020-01-28
河南省,焦作,168,0,1,2,0,0,2020-01-28
上海市,外地来沪人员,66,3,1,33,0,0,2020-01-28
上海市,浦东新区,66,3,1,9,0,0,2020-01-28
上海市,长宁区,66,3,1,5,0,0,2020-01-28
上海市,静安区,66,3,1,5,0,0,2020-01-28
上海市,徐汇区,66,3,1,3,0,0,2020-01-28
上海市,虹口区,66,3,1,2,0,0,2020-01-28
上海市,闵行区,66,3,1,2,0,0,2020-01-28
上海市,青浦区,66,3,1,2,0,0,2020-01-28
上海市,黄浦区,66,3,1,2,0,0,2020-01-28
上海市,宝山区,66,3,1,1,0,0,2020-01-28
上海市,嘉定区,66,3,1,1,0,0,2020-01-28
上海市,奉贤区,66,3,1,1,0,0,2020-01-28
广西壮族自治区,桂林,51,0,0,15,0,0,2020-01-28
广西壮族自治区,北海,51,0,0,11,0,0,2020-01-28
广西壮族自治区,柳州,51,0,0,6,0,0,2020-01-28
广西壮族自治区,南宁,51,0,0,5,0,0,2020-01-28
广西壮族自治区,梧州,51,0,0,4,0,0,2020-01-28
广西壮族自治区,河池,51,0,0,3,0,0,2020-01-28
广西壮族自治区,防城港,51,0,0,3,0,0,2020-01-28
广西壮族自治区,百色,51,0,0,2,0,0,2020-01-28
广西壮族自治区,玉林,51,0,0,2,0,0,2020-01-28
上海市,外地来沪人员,66,0,0,33,0,0,2020-01-28
上海市,浦东新区,66,0,0,9,0,0,2020-01-28
上海市,长宁区,66,0,0,5,0,0,2020-01-28
上海市,静安区,66,0,0,5,0,0,2020-01-28
上海市,徐汇区,66,0,0,3,0,0,2020-01-28
上海市,虹口区,66,0,0,2,0,0,2020-01-28
上海市,闵行区,66,0,0,2,0,0,2020-01-28
上海市,青浦区,66,0,0,2,0,0,2020-01-28
上海市,黄浦区,66,0,0,2,0,0,2020-01-28
上海市,宝山区,66,0,0,1,0,0,2020-01-28
上海市,嘉定区,66,0,0,1,0,0,2020-01-28
上海市,奉贤区,66,0,0,1,0,0,2020-01-28
上海市,外地来沪人员,66,3,1,23,3,0,2020-01-28
上海市,浦东新区,66,3,1,7,0,0,2020-01-28
上海市,长宁区,66,3,1,5,0,0,2020-01-28
上海市,静安区,66,3,1,5,0,0,2020-01-28
上海市,徐汇区,66,3,1,3,0,0,2020-01-28
上海市,虹口区,66,3,1,2,0,0,2020-01-28
上海市,闵行区,66,3,1,2,0,0,2020-01-28
上海市,青浦区,66,3,1,2,0,0,2020-01-28
上海市,黄浦区,66,3,1,1,0,0,2020-01-28
上海市,宝山区,66,3,1,1,0,0,2020-01-28
上海市,嘉定区,66,3,1,1,0,0,2020-01-28
上海市,奉贤区,66,3,1,1,0,0,2020-01-28
江西省,南昌,72,2,0,17,0,0,2020-01-28
江西省,赣州,72,2,0,10,0,0,2020-01-28
江西省,宜春,72,2,0,10,0,0,2020-01-28
江西省,九江,72,2,0,9,0,0,2020-01-28
江西省,抚州,72,2,0,8,0,0,2020-01-28
江西省,上饶,72,2,0,7,0,0,2020-01-28
江西省,新余,72,2,0,3,0,0,2020-01-28
江西省,吉安,72,2,0,3,1,0,2020-01-28
江西省,萍乡,72,2,0,2,1,0,2020-01-28
江西省,景德镇,72,2,0,2,0,0,2020-01-28
江西省,鹰潭,72,2,0,1,0,0,2020-01-28
江西省,南昌,72,1,0,17,1,0,2020-01-28
江西省,赣州,72,1,0,10,0,0,2020-01-28
江西省,宜春,72,1,0,10,0,0,2020-01-28
江西省,九江,72,1,0,9,0,0,2020-01-28
江西省,抚州,72,1,0,8,0,0,2020-01-28
江西省,上饶,72,1,0,7,0,0,2020-01-28
江西省,新余,72,1,0,3,0,0,2020-01-28
江西省,吉安,72,1,0,3,1,0,2020-01-28
江西省,萍乡,72,1,0,2,1,0,2020-01-28
江西省,景德镇,72,1,0,2,0,0,2020-01-28
江西省,鹰潭,72,1,0,1,0,0,2020-01-28
江西省,南昌,72,1,0,17,1,0,2020-01-28
江西省,赣州,72,1,0,10,0,0,2020-01-28
江西省,宜春,72,1,0,10,0,0,2020-01-28
江西省,九江,72,1,0,9,0,0,2020-01-28
江西省,抚州,72,1,0,8,0,0,2020-01-28
江西省,上饶,72,1,0,7,0,0,2020-01-28
江西省,新余,72,1,0,3,0,0,2020-01-28
江西省,吉安,72,1,0,3,1,0,2020-01-28
江西省,萍乡,72,1,0,2,0,0,2020-01-28
江西省,景德镇,72,1,0,2,0,0,2020-01-28
江西省,鹰潭,72,1,0,1,0,0,2020-01-28
广东省,广州,151,4,0,41,0,0,2020-01-28
广东省,深圳,151,4,0,36,4,0,2020-01-28
广东省,佛山,151,4,0,14,0,0,2020-01-28
广东省,珠海,151,4,0,12,0,0,2020-01-28
广东省,惠州,151,4,0,8,0,0,2020-01-28
广东省,阳江,151,4,0,8,0,0,2020-01-28
广东省,湛江,151,4,0,5,0,0,2020-01-28
广东省,中山,151,4,0,5,0,0,2020-01-28
广东省,肇庆,151,4,0,4,0,0,2020-01-28
广东省,韶关,151,4,0,4,0,0,2020-01-28
广东省,清远,151,4,0,3,0,0,2020-01-28
广东省,揭阳,151,4,0,3,0,0,2020-01-28
广东省,梅州,151,4,0,3,0,0,2020-01-28
广东省,东莞,151,4,0,2,0,0,2020-01-28
广东省,汕头,151,4,0,2,0,0,2020-01-28
广东省,汕尾,151,4,0,1,0,0,2020-01-28
广东省,广州,151,4,0,41,0,0,2020-01-28
广东省,深圳,151,4,0,36,3,0,2020-01-28
广东省,佛山,151,4,0,14,0,0,2020-01-28
广东省,珠海,151,4,0,12,0,0,2020-01-28
广东省,惠州,151,4,0,8,0,0,2020-01-28
广东省,阳江,151,4,0,8,0,0,2020-01-28
广东省,湛江,151,4,0,5,0,0,2020-01-28
广东省,中山,151,4,0,5,0,0,2020-01-28
广东省,肇庆,151,4,0,4,0,0,2020-01-28
广东省,韶关,151,4,0,4,0,0,2020-01-28
广东省,清远,151,4,0,3,0,0,2020-01-28
广东省,揭阳,151,4,0,3,0,0,2020-01-28
广东省,梅州,151,4,0,3,0,0,2020-01-28
广东省,东莞,151,4,0,2,0,0,2020-01-28
广东省,汕头,151,4,0,2,0,0,2020-01-28
广东省,汕尾,151,4,0,1,0,0,2020-01-28
江西省,南昌,72,1,0,17,1,0,2020-01-28
江西省,赣州,72,1,0,10,0,0,2020-01-28
江西省,宜春,72,1,0,10,0,0,2020-01-28
江西省,九江,72,1,0,9,0,0,2020-01-28
江西省,抚州,72,1,0,8,0,0,2020-01-28
江西省,上饶,72,1,0,7,0,0,2020-01-28
江西省,新余,72,1,0,3,0,0,2020-01-28
江西省,吉安,72,1,0,3,0,0,2020-01-28
江西省,萍乡,72,1,0,2,0,0,2020-01-28
江西省,景德镇,72,1,0,2,0,0,2020-01-28
江西省,鹰潭,72,1,0,1,0,0,2020-01-28
江西省,南昌,72,0,0,17,0,0,2020-01-28
江西省,赣州,72,0,0,10,0,0,2020-01-28
江西省,宜春,72,0,0,10,0,0,2020-01-28
江西省,九江,72,0,0,9,0,0,2020-01-28
江西省,抚州,72,0,0,8,0,0,2020-01-28
江西省,上饶,72,0,0,7,0,0,2020-01-28
江西省,新余,72,0,0,3,0,0,2020-01-28
江西省,吉安,72,0,0,3,0,0,2020-01-28
江西省,萍乡,72,0,0,2,0,0,2020-01-28
江西省,景德镇,72,0,0,2,0,0,2020-01-28
江西省,鹰潭,72,0,0,1,0,0,2020-01-28
天津市,河北区,23,0,0,7,0,0,2020-01-28
天津市,河东区,23,0,0,6,0,0,2020-01-28
天津市,河西区,23,0,0,3,0,0,2020-01-28
天津市,外地来津,23,0,0,2,0,0,2020-01-28
天津市,滨海新区,23,0,0,1,0,0,2020-01-28
天津市,和平区,23,0,0,1,0,0,2020-01-28
天津市,南开区,23,0,0,1,0,0,2020-01-28
天津市,西青区,23,0,0,1,0,0,2020-01-28
天津市,红桥区,23,0,0,1,0,0,2020-01-28
天津市,河北区,23,0,0,7,0,0,2020-01-28
天津市,河东区,23,0,0,5,0,0,2020-01-28
天津市,河西区,23,0,0,3,0,0,2020-01-28
天津市,外地来津,23,0,0,2,0,0,2020-01-28
天津市,滨海新区,23,0,0,1,0,0,2020-01-28
天津市,和平区,23,0,0,1,0,0,2020-01-28
天津市,南开区,23,0,0,1,0,0,2020-01-28
天津市,西青区,23,0,0,1,0,0,2020-01-28
天津市,红桥区,23,0,0,1,0,0,2020-01-28
北京市,海淀,80,2,1,17,0,0,2020-01-27
北京市,朝阳,80,2,1,17,0,0,2020-01-27
北京市,外地来京人员,80,2,1,11,0,0,2020-01-27
北京市,西城,80,2,1,7,0,0,2020-01-27
北京市,昌平,80,2,1,7,0,0,2020-01-27
北京市,通州,80,2,1,7,0,0,2020-01-27
北京市,大兴,80,2,1,5,2,0,2020-01-27
北京市,丰台,80,2,1,4,0,0,2020-01-27
北京市,石景山,80,2,1,2,0,0,2020-01-27
北京市,东城,80,2,1,2,0,0,2020-01-27
北京市,顺义,80,2,1,1,0,0,2020-01-27
北京市,海淀,80,2,1,17,0,0,2020-01-27
北京市,外地来京人员,80,2,1,11,0,0,2020-01-27
北京市,朝阳,80,2,1,11,0,0,2020-01-27
北京市,西城,80,2,1,7,0,0,2020-01-27
北京市,昌平,80,2,1,7,0,0,2020-01-27
北京市,通州,80,2,1,6,0,0,2020-01-27
北京市,大兴,80,2,1,5,2,0,2020-01-27
北京市,丰台,80,2,1,4,0,0,2020-01-27
北京市,石景山,80,2,1,2,0,0,2020-01-27
北京市,顺义,80,2,1,1,0,0,2020-01-27
北京市,东城,80,2,1,1,0,0,2020-01-27
福建省,福州,59,0,0,18,0,0,2020-01-27
福建省,泉州,59,0,0,10,0,0,2020-01-27
福建省,莆田,59,0,0,10,0,0,2020-01-27
福建省,宁德,59,0,0,6,0,0,2020-01-27
福建省,漳州,59,0,0,5,0,0,2020-01-27
福建省,厦门,59,0,0,4,0,0,2020-01-27
福建省,三明,59,0,0,4,0,0,2020-01-27
福建省,南平,59,0,0,2,0,0,2020-01-27
福建省,福州,59,0,0,17,0,0,2020-01-27
福建省,泉州,59,0,0,10,0,0,2020-01-27
福建省,莆田,59,0,0,9,0,0,2020-01-27
福建省,宁德,59,0,0,6,0,0,2020-01-27
福建省,厦门,59,0,0,4,0,0,2020-01-27
福建省,漳州,59,0,0,4,0,0,2020-01-27
福建省,三明,59,0,0,4,0,0,2020-01-27
福建省,南平,59,0,0,2,0,0,2020-01-27
青海省,西宁,6,0,0,6,0,0,2020-01-27
广东省,广州,151,3,0,41,0,0,2020-01-27
广东省,深圳,151,3,0,36,3,0,2020-01-27
广东省,佛山,151,3,0,14,0,0,2020-01-27
广东省,珠海,151,3,0,12,0,0,2020-01-27
广东省,惠州,151,3,0,8,0,0,2020-01-27
广东省,阳江,151,3,0,8,0,0,2020-01-27
广东省,湛江,151,3,0,5,0,0,2020-01-27
广东省,中山,151,3,0,5,0,0,2020-01-27
广东省,肇庆,151,3,0,4,0,0,2020-01-27
广东省,韶关,151,3,0,4,0,0,2020-01-27
广东省,清远,151,3,0,3,0,0,2020-01-27
广东省,揭阳,151,3,0,3,0,0,2020-01-27
广东省,梅州,151,3,0,3,0,0,2020-01-27
广东省,东莞,151,3,0,2,0,0,2020-01-27
广东省,汕头,151,3,0,2,0,0,2020-01-27
广东省,汕尾,151,3,0,1,0,0,2020-01-27
天津市,河北区,22,0,0,7,0,0,2020-01-27
天津市,河东区,22,0,0,5,0,0,2020-01-27
天津市,河西区,22,0,0,3,0,0,2020-01-27
天津市,外地来津,22,0,0,2,0,0,2020-01-27
天津市,滨海新区,22,0,0,1,0,0,2020-01-27
天津市,和平区,22,0,0,1,0,0,2020-01-27
天津市,南开区,22,0,0,1,0,0,2020-01-27
天津市,西青区,22,0,0,1,0,0,2020-01-27
天津市,红桥区,22,0,0,1,0,0,2020-01-27
广东省,广州,151,2,0,41,0,0,2020-01-27
广东省,深圳,151,2,0,36,2,0,2020-01-27
广东省,佛山,151,2,0,14,0,0,2020-01-27
广东省,珠海,151,2,0,12,0,0,2020-01-27
广东省,惠州,151,2,0,8,0,0,2020-01-27
广东省,阳江,151,2,0,8,0,0,2020-01-27
广东省,湛江,151,2,0,5,0,0,2020-01-27
广东省,中山,151,2,0,5,0,0,2020-01-27
广东省,肇庆,151,2,0,4,0,0,2020-01-27
广东省,韶关,151,2,0,4,0,0,2020-01-27
广东省,清远,151,2,0,3,0,0,2020-01-27
广东省,揭阳,151,2,0,3,0,0,2020-01-27
广东省,梅州,151,2,0,3,0,0,2020-01-27
广东省,东莞,151,2,0,2,0,0,2020-01-27
广东省,汕头,151,2,0,2,0,0,2020-01-27
广东省,汕尾,151,2,0,1,0,0,2020-01-27
云南省,昆明,26,0,0,7,0,0,2020-01-27
云南省,丽江,26,0,0,5,0,0,2020-01-27
云南省,保山,26,0,0,3,0,0,2020-01-27
云南省,曲靖,26,0,0,2,0,0,2020-01-27
云南省,红河,26,0,0,2,0,0,2020-01-27
云南省,大理,26,0,0,2,0,0,2020-01-27
云南省,德宏,26,0,0,2,0,0,2020-01-27
云南省,西双版纳,26,0,0,1,0,0,2020-01-27
云南省,玉溪,26,0,0,1,0,0,2020-01-27
云南省,昭通,26,0,0,1,0,0,2020-01-27
云南省,昆明,26,0,0,7,0,0,2020-01-27
云南省,丽江,26,0,0,5,0,0,2020-01-27
云南省,曲靖,26,0,0,2,0,0,2020-01-27
云南省,红河,26,0,0,2,0,0,2020-01-27
云南省,保山,26,0,0,2,0,0,2020-01-27
云南省,德宏,26,0,0,2,0,0,2020-01-27
云南省,西双版纳,26,0,0,1,0,0,2020-01-27
云南省,玉溪,26,0,0,1,0,0,2020-01-27
云南省,大理,26,0,0,1,0,0,2020-01-27
云南省,昭通,26,0,0,1,0,0,2020-01-27
海南省,三亚,33,0,1,11,0,0,2020-01-27
海南省,万宁,33,0,1,7,0,0,2020-01-27
海南省,海口,33,0,1,6,0,0,2020-01-27
海南省,儋州,33,0,1,5,0,0,2020-01-27
海南省,澄迈县,33,0,1,2,0,0,2020-01-27
海南省,临高县,33,0,1,1,0,0,2020-01-27
海南省,陵水县,33,0,1,1,0,0,2020-01-27
辽宁省,沈阳,27,0,0,7,0,0,2020-01-27
辽宁省,大连,27,0,0,5,0,0,2020-01-27
辽宁省,丹东,27,0,0,4,0,0,2020-01-27
辽宁省,朝阳,27,0,0,2,0,0,2020-01-27
辽宁省,铁岭,27,0,0,2,0,0,2020-01-27
辽宁省,葫芦岛,27,0,0,2,0,0,2020-01-27
辽宁省,本溪,27,0,0,2,0,0,2020-01-27
辽宁省,盘锦,27,0,0,2,0,0,2020-01-27
辽宁省,营口,27,0,0,1,0,0,2020-01-27
辽宁省,沈阳,27,0,0,7,0,0,2020-01-27
辽宁省,大连,27,0,0,5,0,0,2020-01-27
辽宁省,朝阳,27,0,0,2,0,0,2020-01-27
辽宁省,铁岭,27,0,0,2,0,0,2020-01-27
辽宁省,葫芦岛,27,0,0,2,0,0,2020-01-27
辽宁省,本溪,27,0,0,2,0,0,2020-01-27
辽宁省,盘锦,27,0,0,2,0,0,2020-01-27
辽宁省,营口,27,0,0,1,0,0,2020-01-27
辽宁省,丹东,27,0,0,1,0,0,2020-01-27
山东省,青岛,75,1,0,13,1,0,2020-01-27
山东省,威海,75,1,0,9,0,0,2020-01-27
山东省,烟台,75,1,0,8,0,0,2020-01-27
山东省,临沂,75,1,0,7,0,0,2020-01-27
山东省,济南,75,1,0,7,0,0,2020-01-27
山东省,德州,75,1,0,6,0,0,2020-01-27
山东省,日照,75,1,0,5,0,0,2020-01-27
山东省,济宁,75,1,0,5,0,0,2020-01-27
山东省,菏泽,75,1,0,4,0,0,2020-01-27
山东省,潍坊,75,1,0,3,0,0,2020-01-27
